company_id,company_name,success_label,status,country,state_code,city,region,latitude,longitude,founded_at,closed_at,age_years,primary_industry,is_software,is_web,is_mobile,is_enterprise,is_biotech_or_health,funding_total_usd,funding_rounds,first_funding_at,last_funding_at,age_at_first_funding_years,age_at_last_funding_years,has_VC,has_angel,avg_participants,num_founders,employee_count
c:59298,Diversion,0,closed,USA,CA,Los Angeles,US-West,34.050451,-118.437775,2010-05-01,2012-06-01,2.086242299794661,games_video,0,0,0,0,0,300000,2,2010-10-18,2011-07-22,0.4658,1.2247,0,1,2.0,5,
c:19725,Codesion,1,acquired,USA,CA,Palo Alto,US-West,37.441537,-122.158332,2002-01-01,,8.49555099247091,software,1,0,0,0,0,1400000,3,2007-09-01,2010-07-01,5.6685,8.5014,0,1,1.0,4,
c:3770,Xoopit,1,acquired,USA,CA,San Francisco,US-West,37.76179550000001,-122.4092704,2004-01-01,,4.251882272416153,web,0,1,0,0,0,6500000,2,2006-12-01,2008-04-02,2.9178,4.2548,0,0,7.0,4,
c:13127,One Block Off the Grid (1BOG),1,acquired,USA,CA,San Francisco,US-West,37.79287100000001,-122.400747,2008-11-01,,1.2785763175906912,cleantech,0,0,0,0,0,5000000,1,2010-02-11,2010-02-11,1.2795,1.2795,0,0,1.0,8,
c:59187,Appature,1,acquired,USA,WA,Seattle,US-West,39.78373,-100.445882,2007-01-01,,5.530458590006845,enterprise,0,0,0,1,0,9600000,2,2009-12-07,2012-07-13,2.9342,5.5342,0,0,3.0,6,
c:253,Action Engine,1,acquired,USA,WA,Bellevue,US-West,47.631239,-122.16806,2000-02-01,,7.411362080766598,mobile,0,0,1,0,0,58200000,5,2000-05-01,2007-07-01,0.2466,7.4164,0,0,1.4,9,
c:1350,Blackwave,1,acquired,USA,MA,Acton,US-Northeast,42.49739,-71.416794,2006-01-01,,3.7453798767967146,network_hosting,0,0,0,0,0,28000000,3,2006-12-01,2009-09-30,0.9151,3.7479,0,0,2.6667,14,
c:26240,SoftLayer,1,acquired,USA,TX,Dallas,US-South,33.017317,-96.837682,2005-01-01,,5.2265571526351815,network_hosting,0,0,0,0,0,30000000,2,2009-09-30,2010-03-25,4.7479,5.2301,1,0,1.0,10,
c:3487,Mytopia,1,acquired,USA,CA,Palo Alto,US-West,34.007967,-118.489681,2007-01-01,,2.16290212183436,games_video,0,0,0,0,0,3500000,2,2008-01-01,2009-03-01,1.0,2.1644,0,1,2.0,10,
c:2478,JackPot Rewards,0,closed,USA,MA,Newton,US-Northeast,42.337037,-71.25174799999998,2008-01-01,2012-01-01,4.0,web,0,1,0,0,0,16700000,1,2008-02-01,2008-02-01,0.0849,0.0849,0,0,4.0,7,
c:42062,Andigilog,0,closed,USA,AZ,Tempe,US-West,33.414414,-111.909447,1996-01-01,2012-07-08,16.517453798767967,semiconductor,0,0,0,0,0,18000000,1,2007-02-20,2007-02-20,11.1452,11.1452,0,0,7.0,0,
c:51890,BARRX Medical,1,acquired,USA,CA,Sunnyvale,US-West,37.36883,-122.03635,2003-01-01,,7.531827515400411,medical,0,0,0,0,0,15000000,1,2010-07-14,2010-07-14,7.537000000000001,7.537000000000001,0,0,6.0,6,
c:17481,Power Analog Microelectronics,0,closed,USA,CA,Santa Clara,US-West,37.3767076,-121.997483,2004-01-01,2012-09-18,8.714579055441478,hardware,0,0,0,0,0,12000000,2,2007-12-01,2007-12-01,3.9178,3.9178,0,0,4.0,2,
c:148284,Classiphix,0,closed,USA,OH,Toledo,US-Midwest,41.678675,-83.51272800000002,2009-09-19,2013-05-01,3.6139630390143735,ecommerce,0,0,0,0,0,15000,1,2011-01-01,2011-01-01,1.2849,1.2849,0,1,1.0,1,
c:38095,StartupDigest,1,acquired,USA,WA,Seattle,US-West,47.603832,-122.330062,2009-11-16,,1.3086926762491444,news,0,0,0,0,0,200000,1,2011-03-09,2011-03-09,1.3096,1.3096,1,0,1.0,11,
c:42227,WiLinx,0,closed,USA,CA,Carlsbad,US-West,33.158093,-117.350597,2003-01-01,2012-01-04,9.007529089664613,semiconductor,0,0,0,0,0,15000000,1,2007-01-10,2007-01-10,4.0274,4.0274,0,0,1.0,0,
c:41006,Cohuman,1,acquired,USA,CA,San Francisco,US-West,37.779281,-122.419236,2009-10-09,,1.2292950034223136,enterprise,0,0,0,1,0,1400000,2,2009-09-09,2011-01-01,-0.0822,1.2301,0,1,3.0,4,
c:27938,Correlix,0,closed,USA,NY,New York,US-Northeast,40.707645,-74.010816,2006-01-01,2013-05-01,7.329226557152635,enterprise,0,0,0,1,0,11400000,4,2005-02-19,2012-02-14,-0.8658,6.1233,1,0,3.0,5,
c:28482,Redwood Systems,1,acquired,USA,CA,Fremont,US-West,37.4815098,-121.9453283,2008-01-01,,4.4106776180698155,cleantech,0,0,0,0,0,34250000,4,2008-10-03,2012-05-30,0.7562,4.4137,1,0,2.25,14,
c:5801,OtherInbox,1,acquired,USA,TX,Austin,US-South,30.269004,-97.740395,2008-01-01,,2.7186858316221767,messaging,0,0,0,0,0,3800000,4,2008-01-01,2010-09-20,0.0,2.7205,0,1,4.75,4,
c:17738,M-Factor,1,acquired,USA,CA,San Mateo,US-West,37.555962,-122.288006,2003-01-01,,6.11088295687885,software,1,0,0,0,0,10100000,2,2007-06-14,2009-02-10,4.4521,6.1151,1,0,3.0,3,
c:45112,Athena Design Systems,0,closed,USA,CA,Santa Clara,US-West,37.354469,-121.990433,2003-01-01,2012-01-01,8.999315537303216,software,1,0,0,0,0,4000000,1,2007-01-29,2007-01-29,4.0795,4.0795,0,0,6.0,0,
c:22726,Servo Software,1,acquired,USA,CA,San Mateo,US-West,37.552262,-122.292146,2008-01-01,,1.9548254620123204,software,1,0,0,0,0,3011408,1,2009-12-15,2009-12-15,1.9562,1.9562,0,0,1.0,11,
c:43458,Levanta,0,closed,USA,CA,San Mateo,US-West,37.551882,-122.313472,1998-01-01,2008-05-09,10.351813826146476,software,1,0,0,0,0,8000000,1,2007-09-23,2007-09-23,9.7315,9.7315,1,0,3.0,2,
c:195233,EdgeSpring,1,acquired,USA,CA,San Mateo,US-West,37.566009,-122.321646,2010-07-01,,2.8774811772758384,analytics,0,0,0,0,0,12700000,2,2010-07-01,2013-05-17,0.0,2.8795,0,0,1.5,15,
c:6219,DotSpots,0,closed,USA,CA,Torrance,US-West,33.831671,-118.315766,2007-09-01,2012-04-15,4.621492128678987,public_relations,0,0,0,0,0,300000,1,2007-09-01,2007-09-01,0.0,0.0,0,1,2.0,5,
c:38337,about.me,1,acquired,USA,CA,San Francisco,US-West,37.755068,-122.418026,2013-02-05,,0.0,web,0,1,0,0,0,5675000,1,2013-02-05,2013-02-05,0.0,0.0,1,0,4.0,21,
c:20672,Republic Project,1,acquired,USA,CA,Santa Monica,US-West,33.615663399999995,-111.8931647,2008-08-01,,4.084873374401095,advertising,0,0,0,0,0,1000000,1,2012-09-01,2012-09-01,4.0877,4.0877,0,1,5.0,13,
c:14483,Hit Systems,0,closed,USA,FL,Altamonte Springs,US-South,28.66677,-81.392794,2008-09-01,2013-01-10,4.358658453114305,enterprise,0,0,0,1,0,125000,1,2008-09-01,2008-09-01,0.0,0.0,0,1,1.0,2,
c:44616,Yamisee,0,closed,USA,CT,Westport,US-Northeast,39.364504,-84.247556,2010-01-01,2013-07-01,3.4962354551676933,web,0,1,0,0,0,700000,2,2010-03-24,2010-12-15,0.2247,0.9534,0,1,2.5,2,
c:60580,Thinkfuse,1,acquired,USA,WA,Seattle,US-West,47.603832,-122.330062,2010-08-01,,0.6433949349760438,enterprise,0,0,0,1,0,532000,2,2010-11-01,2011-03-24,0.2521,0.6438,0,1,5.0,6,
c:1111,EchoSign,1,acquired,USA,CA,Palo Alto,US-West,37.445326,-122.160671,2005-07-15,,2.212183436002738,web,0,1,0,0,0,8500000,2,2005-10-01,2007-10-01,0.2137,2.2137,0,0,1.0,8,
c:2955,PI Corporation,1,acquired,USA,WA,Seattle,US-West,47.602416,-122.332614,2003-01-01,,3.567419575633128,network_hosting,0,0,0,0,0,9400000,1,2006-07-27,2006-07-27,3.5699,3.5699,0,0,1.0,2,
c:148566,"MoveableCode, Inc.",0,closed,USA,RI,Providence,US-Northeast,41.818712,-71.411775,2010-01-01,2012-01-14,2.0342231348391513,mobile,0,0,1,0,0,350000,2,2009-01-01,2012-04-01,-1.0,2.2493,0,1,1.0,3,
c:703,Daylife,1,acquired,USA,NY,New York,US-Northeast,40.643438,-73.886452,2006-04-01,,3.2087611225188226,enterprise,0,0,0,1,0,12300000,2,2007-06-01,2009-06-16,1.1671,3.2110000000000003,0,0,1.5,16,
c:38721,Desktone,1,acquired,USA,MA,Chelmsford,US-Northeast,42.599814,-71.367284,2006-01-01,,5.95482546201232,network_hosting,0,0,0,0,0,25413298,5,2007-07-30,2011-12-16,1.5753,5.9589,1,0,3.0,6,
c:79431,Pulse,1,acquired,USA,CA,San Francisco,US-West,37.779281,-122.419236,2010-05-01,,1.1252566735112937,news,0,0,0,0,0,9800000,2,2010-10-06,2011-06-16,0.4329,1.126,0,1,4.5,23,
c:50449,Opzi,0,closed,USA,CA,San Francisco,US-West,37.779281,-122.419236,2010-05-01,2013-07-01,3.167693360711841,games_video,0,0,0,0,0,1015000,2,2010-01-01,2010-09-01,-0.3288,0.337,0,1,5.0,5,
c:61783,Standing Cloud,1,acquired,USA,CO,Boulder,US-West,40.011355,-105.274166,2009-01-01,,3.468856947296372,enterprise,0,0,0,1,0,10000003,5,2009-01-01,2012-06-21,0.0,3.4712,1,0,1.5,4,
c:10199,Where I've Been,1,acquired,USA,IL,Chicago,US-Midwest,41.916619,-87.686634,2007-06-08,,2.8528405201916494,travel,0,0,0,0,0,1750000,2,2008-03-15,2010-04-15,0.7699,2.8548,1,1,1.0,3,
c:37304,HipChat,1,acquired,USA,CA,San Francisco,US-West,37.779281,-122.419236,2009-09-01,,0.9390828199863107,messaging,0,0,0,0,0,100000,1,2010-08-10,2010-08-10,0.9397,0.9397,0,1,3.0,4,
c:179507,ScaleIO,1,acquired,USA,CA,Palo Alto,US-West,37.441537,-122.158332,2011-01-01,,1.9247091033538672,software,1,0,0,0,0,12000000,1,2012-12-04,2012-12-04,1.926,1.926,1,0,2.0,1,
c:55122,GroupMe,1,acquired,USA,NY,New York,US-Northeast,40.730646,-73.986614,2010-05-01,,0.6789869952087612,messaging,0,0,0,0,0,11450000,2,2010-08-25,2011-01-04,0.3178,0.6795,0,1,8.5,16,
c:11498,WeAre.Us,0,closed,USA,CA,San Francisco,US-West,37.7611016,-122.4160008,2007-12-01,2012-04-23,4.394250513347022,advertising,0,0,0,0,0,50000,1,2008-08-01,2008-08-01,0.6685,0.6685,0,1,3.0,7,
c:16134,Kickfire,0,closed,USA,CA,Santa Clara,US-West,37.381876,-121.95993,2006-01-01,2010-06-17,4.457221081451061,software,1,0,0,0,0,20000000,1,2008-07-31,2008-07-31,2.5808,2.5808,0,0,4.0,4,
c:35511,"LifeSize, a Division of Logitech",1,acquired,USA,TX,Austin,US-South,30.265927,-97.783642,2003-01-01,,3.7125256673511293,public_relations,0,0,0,0,0,42500000,2,2005-12-19,2006-09-18,2.9671,3.7151,0,0,5.5,16,
c:30152,CHiL Semiconductor,1,acquired,USA,CA,"El Segundo,",US-West,33.916552,-118.397491,2006-01-01,,2.346338124572211,semiconductor,0,0,0,0,0,22487000,3,2006-01-01,2008-05-07,0.0,2.3479,1,0,2.3333,7,
c:27339,Aptana,1,acquired,USA,CA,San Mateo,US-West,37.5568425,-122.2884881,2007-01-01,,2.532511978097194,software,1,0,0,0,0,7800000,1,2009-07-14,2009-07-14,2.5342,2.5342,1,0,2.0,3,
c:25510,Enpirion,1,acquired,USA,NJ,Hampton,US-Northeast,40.707045,-74.95600300000002,2001-01-01,,10.242299794661191,semiconductor,0,0,0,0,0,59000000,4,2004-12-21,2011-03-31,3.9726,10.2493,0,0,6.0,8,
c:33519,RFinity,0,closed,USA,ID,Idaho Falls,US-West,43.493525,-112.040092,2008-10-01,2013-06-01,4.6652977412731005,mobile,0,0,1,0,0,4000000,1,2011-02-01,2011-02-01,2.337,2.337,0,0,1.0,5,
c:42223,ecoATM,1,acquired,USA,CA,San Diego,US-West,32.901049,-117.192656,2008-08-02,,4.514715947980835,cleantech,0,0,0,0,0,71400000,4,2010-02-17,2013-02-06,1.5452,4.5178,1,0,2.6667,6,
c:42497,Adura Technologies,1,acquired,USA,CA,San Francisco,US-West,37.779281,-122.419236,2008-01-01,,4.317590691307323,cleantech,0,0,0,0,0,25500000,3,2008-10-16,2012-04-26,0.7918,4.3205,0,0,2.6667,5,
c:15123,Rhythm NewMedia,1,acquired,USA,CA,Mountain View,US-West,39.78373,-100.445882,2005-01-01,,7.693360711841205,advertising,0,0,0,0,0,28932322,4,2010-11-10,2012-09-11,5.8603,7.6986,1,0,2.6667,28,
c:23588,Topsy Labs,1,acquired,USA,CA,San Francisco,US-West,37.775196,-122.419204,2007-01-15,,5.711156741957564,analytics,0,0,0,0,0,35200000,6,2008-01-01,2012-10-01,0.9616,5.7151,1,0,2.3333,18,
c:38273,Digit Wireless,0,closed,USA,MA,Burlington,US-Northeast,42.504817,-71.195611,2000-01-01,2012-01-01,12.0,public_relations,0,0,0,0,0,10000000,2,2005-03-14,2008-02-11,5.2027,8.1178,1,0,2.5,2,
c:15018,Silver Tail Systems,1,acquired,USA,CA,Menlo Park,US-West,37.428087700000006,-122.143368,2008-01-08,,3.704312114989733,analytics,0,0,0,0,0,22100000,3,2008-09-26,2011-09-22,0.7178,3.7068,1,0,2.6667,11,
c:37335,Tatara Systems,1,acquired,USA,MA,Acton,US-Northeast,42.485093,-71.43284,2001-01-01,,9.470225872689939,mobile,0,0,1,0,0,33000000,5,2004-01-20,2010-06-22,3.0521,9.4767,1,0,2.0,4,
c:31559,Reliant Technologies,1,acquired,USA,CA,Mountain View,US-West,37.400115,-122.052208,2001-01-01,,6.294318959616701,biotech,0,0,0,0,1,15000000,1,2007-04-19,2007-04-19,6.2986,6.2986,0,0,3.0,9,
c:9665,Atrua Technologies,1,acquired,USA,CA,Campbell,US-West,37.2624049,-121.95770520000002,2000-01-01,,9.152635181382614,mobile,0,0,1,0,0,13000000,3,2006-12-07,2009-02-25,6.937,9.1589,0,0,3.0,6,
c:18163,Casabi,1,acquired,USA,CA,Campbell,US-West,37.293687,-121.934573,2004-01-01,,3.19233401779603,mobile,0,0,1,0,0,12800000,2,2005-12-19,2007-03-12,1.9671,3.1945,0,0,2.5,5,
c:14345,Peek & Co,0,closed,USA,NY,New York,US-Northeast,40.73901,-73.997259,2007-11-01,2013-02-22,5.3114305270362765,mobile,0,0,1,0,0,626096,2,2008-01-01,2011-08-12,0.1671,3.7808,1,0,1.0,6,
c:33416,Bluefin Labs,1,acquired,USA,MA,Cambridge,US-Northeast,42.3751,-71.105616,2008-06-01,,3.646817248459959,analytics,0,0,0,0,0,20350000,4,2008-04-01,2012-01-24,-0.1671,3.6493,0,1,3.75,12,
c:40147,C2 Microsystems,0,closed,USA,CA,San Jose,US-West,37.404788,-121.940842,2004-01-01,2012-11-05,8.845995893223819,hardware,0,0,0,0,0,10000000,1,2009-10-12,2009-10-12,5.7836,5.7836,1,0,3.0,1,
c:62269,GoPollGo,1,acquired,USA,CA,Palo Alto,US-West,37.4210225,-122.1377411,2011-01-01,,0.5667351129363449,web,0,1,0,0,0,425000,1,2011-07-27,2011-07-27,0.5671,0.5671,0,1,2.0,5,
c:16273,Multigig,1,acquired,USA,CA,Scotts Valley,US-West,35.966068,-115.118671,2003-01-01,,7.972621492128679,semiconductor,0,0,0,0,0,37891054,3,2008-05-12,2010-12-22,5.3644,7.9781,1,0,3.0,5,
c:38196,Ortiva Wireless,1,acquired,USA,CA,La Jolla,US-West,32.833501,-117.26162,2004-01-01,,7.756331279945243,mobile,0,0,1,0,0,40000000,5,2005-02-01,2011-10-04,1.0877,7.7616,1,0,4.0,9,
c:5411,Sometrics,1,acquired,USA,CA,El Segundo,US-West,34.048857,-118.251343,2007-09-01,,2.1245722108145104,games_video,0,0,0,0,0,5550000,3,2008-05-14,2009-10-16,0.7014,2.126,0,0,3.0,10,
c:54465,Kima Labs,1,acquired,USA,CA,San Francisco,US-West,37.78699829999999,-122.400893,2010-01-01,,0.5804243668720055,mobile,0,0,1,0,0,770000,1,2010-08-01,2010-08-01,0.5808,0.5808,0,1,6.0,3,
c:34267,Chronicity,0,closed,USA,TX,Addison,US-South,32.960431,-96.83026,2006-09-01,2012-04-01,5.582477754962355,consulting,0,0,0,0,0,19550000,4,2006-10-10,2011-05-26,0.1068,4.7342,1,0,1.0,0,
c:1042,Whiskey Media,1,acquired,USA,CA,San Francisco,US-West,40.730646,-73.986614,2007-10-01,,2.2505133470225873,web,0,1,0,0,0,4000000,2,2009-03-24,2009-12-31,1.4795,2.2521,1,0,1.0,6,
c:1756,Jobfox,1,acquired,USA,VA,McLean,US-South,38.92719,-77.21696899999998,2004-03-01,,5.815195071868583,web,0,1,0,0,0,42000000,4,2005-04-01,2009-12-24,1.0849,5.8192,0,0,2.3333,14,
c:31452,Natural Cleaners Colorado,0,closed,USA,CO,Avon,US-West,39.6350086,-106.5213459,2005-01-01,2010-03-05,5.171800136892539,other,0,0,0,0,0,1900000,1,2008-08-27,2008-08-27,3.6548,3.6548,0,0,1.0,0,
c:39101,Gaikai,1,acquired,USA,CA,Aliso Viejo,US-West,33.570171,-117.710676,2008-11-01,,2.7132101300479126,games_video,0,0,0,0,0,45039999,3,2010-01-05,2011-07-20,1.1781,2.7151,0,0,3.6667,21,
c:60186,Blue Buzz Network,0,closed,USA,CA,San Francisco,US-West,37.779281,-122.419236,2006-01-01,2013-06-01,7.41409993155373,news,0,0,0,0,0,1310000,1,2010-07-13,2010-07-13,4.5315,4.5315,1,0,4.0,1,
c:74341,Max-Viz,1,acquired,USA,OR,Portland,US-West,45.520247,-122.674195,2001-01-01,,6.997946611909651,hardware,0,0,0,0,0,3000000,1,2008-01-01,2008-01-01,7.0027,7.0027,0,0,3.0,3,
c:3950,Cotendo,1,acquired,USA,CA,Sunnyvale,US-West,37.504764,-122.259568,2008-01-01,,3.4524298425735798,software,1,0,0,0,0,36000000,4,2008-01-01,2011-06-15,0.0,3.4548,0,0,3.0,9,
c:60457,Particle Code,1,acquired,USA,CA,Palo Alto,US-West,37.445586,-122.161929,2010-05-01,,0.16427104722792607,software,1,0,0,0,0,3000000,1,2010-06-30,2010-06-30,0.1644,0.1644,1,0,1.0,3,
c:7748,Flowgram,0,closed,USA,CA,San Francisco,US-West,37.7710177,-122.4025976,2007-06-01,2008-06-11,1.0294318959616702,web,0,1,0,0,0,1300000,1,2008-01-31,2008-01-31,0.6685,0.6685,0,1,8.0,1,
c:35903,JavaJobs,0,closed,USA,AR,Little Rock,US-South,34.748528,-92.287158,1997-01-01,2012-11-03,15.838466803559205,software,1,0,0,0,0,50000,1,2006-10-01,2006-10-01,9.7534,9.7534,1,0,1.0,1,
c:714,Behance,1,acquired,USA,NY,New York,US-Northeast,40.74406,-74.004592,2006-02-01,,6.28062970568104,web,0,1,0,0,0,6500000,1,2012-05-14,2012-05-14,6.2849,6.2849,0,0,8.0,15,
c:90087,Locu,1,acquired,USA,MA,Cambridge,US-Northeast,42.3751,-71.105616,2011-01-01,,1.3086926762491444,advertising,0,0,0,0,0,4600000,2,2011-09-07,2012-04-23,0.6822,1.3096,0,1,9.0,5,
c:9373,dynaTrace software,1,acquired,USA,MA,Waltham,US-Northeast,42.391389,-71.270987,2005-01-01,,6.015058179329227,software,1,0,0,0,0,21900000,3,2007-02-15,2011-01-07,2.1233,6.0192,1,0,1.6667,5,
c:16343,Socialbomb,1,acquired,USA,NY,New York,US-Northeast,40.730646,-73.986614,2008-06-05,,0.49007529089664614,games_video,0,0,0,0,0,240000,1,2008-12-01,2008-12-01,0.4904,0.4904,0,1,2.0,6,
c:13734,Imagine Communications,1,acquired,USA,CA,San Diego,US-West,32.9388917,-117.2398594,2005-01-01,,5.297741273100616,software,1,0,0,0,0,34700000,4,2005-01-01,2010-04-20,0.0,5.3014,1,0,2.25,17,
c:4060,Univa UD,1,acquired,USA,IL,Lisle,US-Midwest,41.808458,-88.073008,2004-05-10,,5.867214236824093,software,1,0,0,0,0,33000000,4,2005-08-01,2010-03-23,1.2274,5.8712,1,0,5.3333,4,
c:58420,Tutorspree,0,closed,USA,NY,New York,US-Northeast,40.7908157,-73.9722939,2010-09-01,2013-09-08,3.0198494182067077,education,0,0,0,0,0,1800000,2,2011-12-20,2013-02-18,1.3014,2.4685,1,1,5.0,3,
c:815,OneRiot,1,acquired,USA,CO,Boulder,US-West,40.01621,-105.28131,2006-01-01,,3.652292950034223,advertising,0,0,0,0,0,27300000,3,2006-01-01,2009-08-27,0.0,3.6548,0,0,3.0,14,
c:42112,Moonshoot,0,closed,USA,CA,Palo Alto,US-West,37.440682,-122.123103,2007-01-01,2012-02-01,5.084188911704312,web,0,1,0,0,0,6760000,2,2010-02-18,2012-04-01,3.1342,5.2521,1,0,1.5,6,
c:16178,ArcSight,1,acquired,USA,CA,Cupertino,US-West,37.31679000000001,-122.05079,2000-01-01,,6.494182067077344,software,1,0,0,0,0,26914000,3,2000-01-01,2006-06-30,0.0,6.4986,0,0,6.0,24,
c:27021,AGEIA Technologies,1,acquired,USA,CA,Santa Clara,US-West,37.354469,-121.990433,2002-01-01,,3.753593429158111,semiconductor,0,0,0,0,0,27500000,1,2005-10-03,2005-10-03,3.7562,3.7562,0,0,7.0,1,
c:43133,U.S. Fiduciary,0,closed,USA,TX,Houston,US-South,29.758938,-95.367697,2003-01-01,2009-04-17,6.291581108829569,other,0,0,0,0,0,9000000,1,2007-04-12,2007-04-12,4.2795,4.2795,0,0,2.0,4,
c:25756,Broadway Networks,0,closed,USA,CA,San Jose,US-West,37.336191,-121.890583,2006-01-01,2011-01-01,4.999315537303217,public_relations,0,0,0,0,0,954000,1,2010-01-13,2010-01-13,4.0356,4.0356,1,0,1.0,3,
c:17884,Xelerated,1,acquired,USA,CA,Santa Clara,US-West,59.3352318,18.0571206,2000-01-01,,8.618754277891854,semiconductor,0,0,0,0,0,53000000,3,2005-04-20,2008-08-14,5.3041,8.6247,0,0,4.6667,4,
c:208,Oodle,1,acquired,USA,CA,San Mateo,US-West,37.563585,-122.324621,2004-01-01,,6.672142368240931,social,0,0,0,0,0,23100000,4,2006-05-01,2010-09-03,2.3315,6.6767,1,0,2.0,17,
c:1078,The Climate Corporation,1,acquired,USA,CA,San Francisco,US-West,37.782809,-122.394354,2006-01-01,,6.450376454483231,cleantech,0,0,0,0,0,108900000,4,2007-01-01,2012-06-14,1.0,6.4548,0,0,7.5,28,
c:1600,Kosmix,1,acquired,USA,CA,Mountain View,US-West,37.3867729,-122.07522240000002,2005-01-01,,3.9342915811088295,web,0,1,0,0,0,55000000,4,2005-11-01,2008-12-08,0.8329,3.937,0,0,2.75,26,
c:12071,Xtify Inc.,1,acquired,USA,NY,New York,US-Northeast,40.729839,-73.991781,2009-04-01,,2.8528405201916494,mobile,0,0,1,0,0,5686383,2,2010-05-01,2012-02-07,1.0822,2.8548,0,0,2.0,9,
c:24681,Limerick BioPharma,0,closed,USA,CA,South San Francisco,US-West,37.658713,-122.399382,2004-01-01,2013-06-01,9.415468856947296,biotech,0,0,0,0,1,49008830,6,2008-06-11,2012-01-30,4.4466,8.0849,1,0,3.0,4,
c:96,iSkoot,1,acquired,USA,CA,San Francisco,US-West,37.780134,-122.396744,2005-04-22,,3.5455167693360714,mobile,0,0,1,0,0,32200000,3,2006-11-29,2008-11-07,1.6055,3.5479,0,0,4.0,10,
c:15509,Rudder,0,closed,USA,TX,Houston,US-South,29.739322,-95.444747,2006-10-01,2010-11-05,4.095824777549623,web,0,1,0,0,0,2000000,1,2008-01-15,2008-01-15,1.2904,1.2904,0,0,1.0,3,
c:52378,Panvidea,1,acquired,USA,NY,New York,US-Northeast,40.750519,-73.993494,2007-01-01,,3.2114989733059547,games_video,0,0,0,0,0,2700000,1,2010-03-19,2010-03-19,3.2137,3.2137,0,0,2.0,5,
c:167,Sway,0,closed,USA,WI,Middleton,US-Midwest,43.090756,-89.522805,2004-12-03,2012-12-02,7.997262149212868,advertising,0,0,0,0,0,2000000,1,2010-01-19,2010-01-19,5.1315,5.1315,0,0,2.0,6,
c:17758,TRAFFIQ,1,acquired,USA,NY,New York,US-Northeast,40.7429533,-73.98446109999998,2006-09-06,,3.9260780287474333,advertising,0,0,0,0,0,18000000,3,2006-09-06,2010-08-10,0.0,3.9288,1,0,2.3333,16,
c:8339,Dexterra,1,acquired,USA,WA,Bothell,US-West,47.802184,-122.196307,2000-01-01,,8.752908966461328,mobile,0,0,1,0,0,122500000,5,2005-08-17,2008-10-02,5.6301,8.7589,1,0,5.6,9,
c:21343,CoTweet,1,acquired,USA,CA,San Francisco,US-West,37.7405936,-122.3764714,2009-01-01,,0.5174537987679672,advertising,0,0,0,0,0,1100000,1,2009-07-09,2009-07-09,0.5178,0.5178,0,0,6.0,9,
c:41747,Reef Point Systems,0,closed,USA,MA,Burlington,US-Northeast,42.504817,-71.195611,1998-01-01,2008-06-25,10.480492813141684,security,0,0,0,0,0,52000000,3,2005-04-01,2007-03-23,7.2521,9.2274,1,0,2.6667,1,
c:31549,Paracor Medical,0,closed,USA,CA,Sunnyvale,US-West,37.408261,-122.01592,1999-01-01,2012-06-17,13.45927446954141,biotech,0,0,0,0,1,44000000,1,2007-06-29,2007-06-29,8.4959,8.4959,0,0,8.0,5,
c:33198,Causata,1,acquired,USA,CA,San Francisco,US-West,37.556732,-122.288378,2009-01-01,,2.830937713894593,software,1,0,0,0,0,15500000,2,2009-10-05,2011-11-01,0.7589,2.8329,0,0,1.0,12,
c:26702,Asempra Technologies,1,acquired,USA,CA,Santa Clara,US-West,37.386778,-121.966277,2003-01-01,,3.1184120465434635,security,0,0,0,0,0,20000000,1,2006-02-13,2006-02-13,3.1205,3.1205,0,0,3.0,4,
